Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Tandutinib	Tandutinib	JAK2	Protein	O60674	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	JAK2	Protein	O60674	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PIM3	Protein	Q86V86	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PIM3	Protein	Q86V86	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PIM3	Protein	Q86V86	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TRPM6	Protein	Q9BX84	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	TGFBR2	Protein	P37173	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	TGFBR2	Protein	P37173	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TGFBR2	Protein	P37173	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TNIK	Protein	Q9UKE5	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TNIK	Protein	Q9UKE5	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TNIK	Protein	Q9UKE5	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	EIF2AK2	Protein	P19525	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	EIF2AK2	Protein	P19525	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	EIF2AK2	Protein	P19525	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K3	Protein	Q99759	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K3	Protein	Q99759	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	SRPK2	Protein	P78362	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	SRPK2	Protein	P78362	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	SRPK2	Protein	P78362	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP2K1	Protein	Q02750	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP2K1	Protein	Q02750	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP2K1	Protein	Q02750	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ULK3	Protein	Q6PHR2	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ULK3	Protein	Q6PHR2	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	DAPK3	Protein	O43293	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	DAPK3	Protein	O43293	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	DAPK3	Protein	O43293	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	DAPK3	Protein	O43293	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RIPK4	Protein	P57078	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RIPK4	Protein	P57078	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	HIPK4	Protein	Q8NE63	Homo sapiens	BindingDB	19654408	KD	=	 400	III
Tandutinib	Tandutinib	HIPK4	Protein	Q8NE63	Homo sapiens	BindingDB	22037378	KD	=	 2400	III
Tandutinib	Tandutinib	CSK	Protein	P41240	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	CSK	Protein	P41240	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CSK	Protein	P41240	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CDKL5	Protein	O76039	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CDKL5	Protein	O76039	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	HIPK1	Protein	Q86Z02	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	HIPK1	Protein	Q86Z02	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVRL1	Protein	P37023	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVRL1	Protein	P37023	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ACVRL1	Protein	P37023	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	FGFR3	Protein	P22607	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	FGFR3	Protein	P22607	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	FGFR3	Protein	P22607	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	FGFR3	Protein	P22607	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	FGFR3	Protein	P22607	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CDK16	Protein	Q00536	Homo sapiens	BindingDB	18183025	KD	=	 6000	III
Tandutinib	Tandutinib	CDK16	Protein	Q00536	Homo sapiens	BindingDB	15711537	KD	=	 2400	III
Tandutinib	Tandutinib	CDK16	Protein	Q00536	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 6000000	III
Tandutinib	Tandutinib	CDK16	Protein	Q00536	Homo sapiens	BindingDB	19654408	KD	=	 6000	III
Tandutinib	Tandutinib	CDK16	Protein	Q00536	Homo sapiens	BindingDB	22037378	KD	=	 6000	III
Tandutinib	Tandutinib	SGK3	Protein	Q96BR1	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CHEK1	Protein	O14757	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	CHEK1	Protein	O14757	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CHEK1	Protein	O14757	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	BLK	Protein	P51451	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	BLK	Protein	P51451	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	BLK	Protein	P51451	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PLK2	Protein	Q9NYY3	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PLK2	Protein	Q9NYY3	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	AAK1	Protein	Q2M2I8	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	AAK1	Protein	Q2M2I8	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	AAK1	Protein	Q2M2I8	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TNNI3K	Protein	Q59H18	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TNNI3K	Protein	Q59H18	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TNNI3K	Protein	Q59H18	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	OXSR1	Protein	O95747	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	OXSR1	Protein	O95747	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CDK4	Protein	P11802	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CDK4	Protein	P11802	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PKMYT1	Protein	Q99640	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PKMYT1	Protein	Q99640	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PKMYT1	Protein	Q99640	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K15	Protein	Q6ZN16	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K15	Protein	Q6ZN16	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K2	Protein	Q12851	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K2	Protein	Q12851	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	STK10	Protein	O94804	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	STK10	Protein	O94804	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	STK10	Protein	O94804	Homo sapiens	BindingDB	22037378	KD	=	 9500	III
Tandutinib	Tandutinib	PIK3C2B	Protein	O00750	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PIK3C2B	Protein	O00750	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	LRRK2	Protein	Q5S007	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	LRRK2	Protein	Q5S007	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CDK18	Protein	Q07002	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CDK18	Protein	Q07002	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CDK18	Protein	Q07002	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	12166950	IC50	>	30000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ABL1	Protein	P00519	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVR2B	Protein	Q13705	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ACVR2B	Protein	Q13705	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVR2B	Protein	Q13705	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	YES1	Protein	P07947	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	YES1	Protein	P07947	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	YES1	Protein	P07947	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K13	Protein	O43283	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K13	Protein	O43283	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ROS1	Protein	P08922	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ROS1	Protein	P08922	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ROS1	Protein	P08922	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	STK16	Protein	O75716	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	STK16	Protein	O75716	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	STK16	Protein	O75716	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PRKAA2	Protein	P54646	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PRKAA2	Protein	P54646	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PRKAA2	Protein	P54646	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MTOR	Protein	P42345	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MST1R	Protein	Q04912	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MST1R	Protein	Q04912	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TEC	Protein	P42680	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TEC	Protein	P42680	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TEC	Protein	P42680	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K4	Protein	O95819	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K4	Protein	O95819	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K4	Protein	O95819	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PDPK1	Protein	O15530	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PDPK1	Protein	O15530	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PDPK1	Protein	O15530	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	22037378	KD	=	 2.4	III
Tandutinib	Tandutinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	18183025	KD	=	 2.4	III
Tandutinib	Tandutinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	19654408	KD	=	 2.4	III
Tandutinib	Tandutinib	PDGFRA	Protein	P16234	Homo sapiens	BindingDB	NA_PubChem_aid1433	KD	=	 2400	III
Tandutinib	Tandutinib	ACVR2A	Protein	P27037	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ACVR2A	Protein	P27037	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVR2A	Protein	P27037	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ALK	Protein	Q9UM73	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ALK	Protein	Q9UM73	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ALK	Protein	Q9UM73	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	TEK	Protein	Q02763	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	TEK	Protein	Q02763	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TEK	Protein	Q02763	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAPK12	Protein	P53778	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAPK12	Protein	P53778	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAPK12	Protein	P53778	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	15711537	KD	=	 1400	III
Tandutinib	Tandutinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	22037378	KD	=	 630	III
Tandutinib	Tandutinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	19654408	KD	=	 630	III
Tandutinib	Tandutinib	CLK1	Protein	P49759	Homo sapiens	BindingDB	18183025	KD	=	 630	III
Tandutinib	Tandutinib	DYRK2	Protein	Q92630	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	DYRK2	Protein	Q92630	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	NEK6	Protein	Q9HC98	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	NEK6	Protein	Q9HC98	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	NEK6	Protein	Q9HC98	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PKN2	Protein	Q16513	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PKN2	Protein	Q16513	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PKN2	Protein	Q16513	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA1	Protein	Q15418	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	RPS6KA2	Protein	Q15349	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CASK	Protein	O14936	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	22037378	KD	=	 6500	III
Tandutinib	Tandutinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	CLK2	Protein	P49760	Homo sapiens	BindingDB	15711537	KD	=	 1900	III
Tandutinib	Tandutinib	PAK4	Protein	O96013	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PAK4	Protein	O96013	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PAK4	Protein	O96013	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	SRPK1	Protein	Q96SB4	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	SRPK1	Protein	Q96SB4	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	SRPK1	Protein	Q96SB4	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	GRK4	Protein	P32298	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	GRK4	Protein	P32298	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	IKBKB	Protein	O14920	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	IKBKB	Protein	O14920	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K19	Protein	Q56UN5	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP3K19	Protein	Q56UN5	Homo sapiens	BindingDB	22037378	KD	=	 5900	III
Tandutinib	Tandutinib	BMPR2	Protein	Q13873	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	BMPR2	Protein	Q13873	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	BMPR2	Protein	Q13873	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PRKCA	Protein	P17252	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	GSK3B	Protein	P49841	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	GSK3B	Protein	P49841	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	GSK3B	Protein	P49841	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	GSK3B	Protein	P49841	Homo sapiens	BindingDB	18183025	KD	>	1	III
Tandutinib	Tandutinib	MAPK11	Protein	Q15759	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAPK11	Protein	Q15759	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAPK11	Protein	Q15759	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVR1B	Protein	P36896	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ACVR1B	Protein	P36896	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ACVR1B	Protein	P36896	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MAP4K1	Protein	Q92918	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	AKT1	Protein	P31749	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	AKT1	Protein	P31749	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	AKT1	Protein	P31749	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MYO3B	Protein	Q8WXR4	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	MYO3B	Protein	Q8WXR4	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	MYO3B	Protein	Q8WXR4	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	STK32A	Protein	Q8WU08	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PAK2	Protein	Q13177	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PAK2	Protein	Q13177	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PAK2	Protein	Q13177	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	ULK1	Protein	O75385	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	ULK1	Protein	O75385	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	SYK	Protein	P43405	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	SYK	Protein	P43405	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	SYK	Protein	P43405	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TSSK1B	Protein	Q9BXA7	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	TSSK1B	Protein	Q9BXA7	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	TSSK1B	Protein	Q9BXA7	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	IGF1R	Protein	P08069	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	IGF1R	Protein	P08069	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	IGF1R	Protein	P08069	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	Myosin light chain kinase, smooth muscle	Protein	P11799	Gallus gallus	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	PTK2B	Protein	Q14289	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	PTK2B	Protein	Q14289	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	PTK2B	Protein	Q14289	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	DCLK1	Protein	O15075	Homo sapiens	BindingDB	22037378	KD	>	10000	III
Tandutinib	Tandutinib	DCLK1	Protein	O15075	Homo sapiens	BindingDB	19654408	KD	>	10000	III
Tandutinib	Tandutinib	DCLK1	Protein	O15075	Homo sapiens	BindingDB	18183025	KD	>	10000	III
Tandutinib	Tandutinib	ADCK3	Protein	Q8NI60	Homo sapiens	BindingDB	18183025	KD	>	10000	III
